time,flux,flux_err
237.68706857434154,28221.719,5.9799986
237.7075020604825,28216.684,5.9794636
237.72793564616586,28219.264,5.978499
237.7483690318477,28210.146,5.979751
237.76880251706461,28224.633,5.9796066
237.78923600227427,28214.027,5.978447
237.80966948702553,28218.168,5.9799
237.8301029715367,28219.295,5.9787693
237.8505364558223,28215.096,5.978029
237.87096993964224,28198.297,5.9780636
237.89140342346218,28202.797,5.977813
237.91183690680919,28196.291,5.976767
237.93227028992987,28181.412,5.977717
237.95270387281198,28187.088,5.977225
237.97313735546777,28183.645,5.976489
237.99357073765714,28183.617,5.97731
238.0140043196152,28174.25,5.975981
238.03443780156522,28189.893,5.976416
238.0548711830561,28185.262,5.977529
238.0753046643149,28166.38,5.9760346
238.09573824510153,28180.955,5.97652
238.1161716258939,28183.922,5.9772234
238.1366051062214,28185.65,5.9768543
238.15703868630953,28173.852,5.975143
238.17747216617136,28175.309,5.9756174
238.19790554579959,28169.693,5.9771886
238.21833902495564,28181.9,5.9756174
238.23877260411973,27926.068,5.958012
238.25920598281664,27610.645,5.936509
238.2796394612742,27650.672,5.9404993
238.30007303950697,27606.0,5.937022
238.3205064174981,27945.758,5.959629
238.34093989503162,28166.215,5.9758706
238.36137337256514,28163.447,5.9762926
238.381806849633,28170.697,5.9771357
238.40224032646074,28168.512,5.97656
238.42267380306293,28174.723,5.9772105
238.44310737942578,28174.684,5.9771366
238.46354075532872,28162.385,5.976156
238.4839742309996,28175.83,5.976561
238.5044076066697,28181.56,5.9772925
238.5248411818684,28177.95,5.977073
238.54527465660794,28196.21,5.977808
238.56570803134673,28177.463,5.97786
238.5861416056141,28178.74,5.9760566
238.606575079888,28178.71,5.976383
238.62700855369621,28171.041,5.976416
238.64744202726433,28179.773,5.974305
238.6678755006069,28190.537,5.9774895
238.68830897347652,28171.086,5.97777
238.70874234635266,28163.918,5.974504
238.72917591876467,28173.86,5.97662
238.74960939094308,,
238.77004276288062,28171.031,5.9775524
238.7904763343613,28170.97,5.9762025
238.81090970584046,28171.121,5.9762726
238.83134317684744,28164.498,5.976847
238.85177664762887,28184.383,5.9772363
238.8722101184103,28181.584,5.976907
238.89264358848595,28186.418,5.9789324
238.9130770585689,28174.258,5.9776545
238.933510528419,28173.459,5.977717
238.95394399779616,28167.6,5.977349
238.97437746694777,28191.111,5.978816
238.9948108358658,28187.64,5.97722
239.01524440454523,28173.275,5.9783964
239.03567787276552,28187.031,5.9783716
239.05611124098505,28195.93,5.978394
239.07654480873316,28178.744,5.9781947
239.09697827625496,28190.895,5.9791574
239.11741164354316,28203.17,5.9791746
239.13784511059202,28212.918,5.980415
239.15827867718326,28219.16,5.9802375
239.17871214377374,28227.963,5.9807987
239.1991455098905,28220.96,5.9810095
239.21957907578326,28211.424,5.980407
239.2400125414424,28222.543,5.980281
239.2604459068607,28213.18,5.980419
239.28087937182136,28216.512,5.9806867
239.30131293678278,28224.521,5.979744
239.32174630126974,28232.549,5.980913
239.3421797655319,28231.252,5.9812765
239.362613329562,28243.223,5.9812512
239.38304669311765,28244.027,5.982169
239.40348015668133,28240.445,5.981919
239.42391361977934,28248.918,5.9817185
239.44434708263725,28248.645,5.982067
239.4647805452696,28248.512,5.982482
239.48521400766913,28255.625,5.9822865
239.5056475698293,28256.963,5.982279
239.52608093152958,28252.275,5.9830475
239.54651439299778,28267.697,5.983493
239.5669477542251,28280.195,5.983255
239.5873813152284,28269.027,5.9835668
239.60781477599812,28265.652,5.9846334
239.62824823652772,28288.357,5.9840684
239.64868169659894,28263.76,5.984205
239.66911515643733,28272.041,5.984652
239.6895486160356,28273.111,5.9835496
239.70998197540757,28291.404,5.985167
239.73041553454823,27900.934,5.95898
239.7508489932152,27763.32,5.9480824
239.77128235188866,27745.5,5.9477053
239.791715910098,27844.264,5.9534655
239.81214936806646,28245.723,5.981201
239.8325827258086,28345.117,5.988257
239.8530161833187,28330.906,5.987784
239.8734497403566,28357.734,5.9888377
239.89388309716742,28355.453,5.9889565
239.914316553979,28349.494,5.9889174
239.93475011031842,28368.229,5.989271
239.95518356619868,28360.785,5.9888897
239.9756169220782,28379.482,5.9904766
239.99605037748552,28390.967,5.9905043
240.01648393290088,28386.555,5.991402
240.03691728784906,28384.398,5.990942
240.0573507425579,28406.303,5.9913697
240.07778429704194,28411.074,5.99178
240.0982176510588,28413.637,5.992771
240.11865110506915,28424.832,5.9927225
240.1390845586211,28447.613,5.996838
240.15951801194024,28424.734,5.993111
240.17995146501926,28442.762,5.9941444
240.20038491787273,28428.61,5.9925838
240.22081837026053,28432.57,5.9939127
240.24125182264106,28454.506,5.995057
240.26168517456244,28458.104,5.9953227
240.28211862625176,28449.174,5.995343
240.30255217770173,28452.148,5.9950733
240.32298562869255,28461.938,5.99511
240.3434189796826,28462.936,5.9964705
240.36385253020126,,
240.38428588049283,28472.213,5.996287
240.40471933055233,28480.027,5.997381
240.42515288037248,28492.5,5.9982886
240.44558622996556,28507.932,5.9975524
240.46601967909373,28491.914,5.998765
240.4864531282219,28500.008,5.9984965
240.5068866768779,28512.781,5.998646
240.52732002530684,28510.027,5.9991484
240.5477534734964,28512.52,6.0001187
240.56818702122837,28523.467,6.000017
240.5886203689588,28526.965,6.0003967
240.60905381622433,28519.44,6.00041
240.629487163249,28533.463,6.0008664
240.64992071004963,28537.176,6.001328
240.6703541566094,28521.56,6.00096
240.6907876029436,28545.672,6.001268
240.71122104881215,28547.52,6.0017366
240.73165449444787,28547.066,6.002268
240.75208793984348,28537.307,6.0012817
240.77252128501277,28565.955,6.0021453
240.79295482994348,28551.14,6.0024896
240.81338827464788,28575.926,6.003631
240.83382161888585,28575.783,6.0029364
240.8542551628925,28572.945,6.003379
240.8746886066583,28570.932,6.0050807
240.8951219501978,28581.875,6.0030494
240.9155553935052,28584.482,6.005297
240.93598893657327,28585.916,6.0048957
240.95642227918142,28601.537,6.0047197
240.9768557215575,28580.443,6.004184
240.99728926369426,28607.352,6.0063367
241.01772270560468,28613.049,6.005692
241.03815604728152,28603.428,6.00645
241.05858948848618,28596.023,6.004898
241.07902302969887,28616.332,6.0058284
241.0994563704444,28622.584,6.006588
241.11988981095055,28615.656,6.0054736
241.14032335123193,28633.432,6.0059886
241.16075669104612,28635.277,6.006305
241.1811901308538,28612.443,6.005429
241.20162357020308,28583.053,6.003107
241.22205700931954,28145.096,5.973615
241.2424904481959,28032.426,5.9672832
241.2629238868467,28081.416,5.9697356
241.28335742525815,28234.174,5.9819627
241.3037907632097,28616.32,6.0065517
241.324224201162,28632.316,6.006008
241.34465753864788,28625.592,6.006794
241.36509107589518,28624.203,6.0071836
241.38552451291616,28641.098,6.0079703
241.40595784947072,28630.443,6.007212
241.42639138601953,28644.45,6.008
241.4468248221092,28642.727,6.0082226
241.46725825796602,28639.34,6.006637
241.48769159358199,28632.512,6.0071974
241.50812512897392,28630.82,6.0070863
241.52855856389215,28637.848,6.0078635
241.5489918988169,28631.69,6.0081882
241.5694254332775,28621.422,6.0068088
241.58985886750452,28633.562,6.0064707
241.61029220149067,28628.035,6.0067506
241.63072563525202,28619.064,6.0062265
241.6511591685412,28623.838,6.0068984
241.67159250183613,28627.383,6.0071325
241.69202593466616,28625.02,6.006931
241.71245936726336,28633.422,6.006749
241.73289279962046,,
241.753326231752,28621.254,6.0066104
241.77375956341712,28605.898,6.0048666
241.79419309507648,28621.432,6.0052133
241.8146265262767,28608.34,6.0051913
241.83505985724332,28613.234,6.0051727
241.85549338797136,28597.922,6.0046687
241.8759268184731,28602.607,6.005455
241.8963601485084,28588.936,6.004234
241.91679357853718,28588.168,6.0035596
241.93722710810835,28593.623,6.0041494
241.95766043744516,28589.994,6.004299
241.97809386654262,28597.629,6.003459
241.9985273954153,28592.227,6.003905
242.01896082382154,28565.96,6.00289
242.03939415198693,28583.955,6.0026546
242.05982758016034,28565.887,6.002142
242.08026110786886,28542.98,6.0015864
242.10069443533575,28569.354,6.001202
242.12112786234502,28557.717,6.001464
242.14156138935505,28547.008,6.0013943
242.16199471589061,28553.164,6.0010386
242.1824281422014,28533.924,6.000721
242.20286156827933,28524.707,5.999923
242.22329499411717,28526.723,5.999512
242.24372841972945,28533.701,6.000909
242.26416184487607,28519.32,6.0000052
242.28459527001542,28515.764,5.998927
242.30502869469638,28511.76,5.9989343
242.3254621191445,28499.734,5.9988356
242.34589544335904,28492.084,5.9980903
242.366328967335,28476.79,5.9962726
242.3867623908518,28469.72,5.9968524
242.40719571412774,28472.682,5.996183
242.42762923741248,28490.127,5.99703
242.4480626602308,28474.91,5.996864
242.46849608257617,28464.564,5.995351
242.48892940492806,,
242.5093629268158,28463.318,5.9960823
242.5297963484627,28442.352,5.9949203
242.55022966988327,28434.736,5.9938874
242.57066319107253,28437.914,5.9961305
242.59109661202092,28415.959,5.9944544
242.611529932743,28411.588,5.992956
242.63196335300017,28411.658,5.9939876
242.65239687325084,28392.684,5.993546
242.6728301930416,28403.033,5.9924107
242.69326361260028,28218.82,5.9816155
242.71369713191962,27871.53,5.9571824
242.73413045077905,27826.88,5.953999
242.75456386963924,27801.922,5.951677
242.7749972880265,28096.45,5.9709783
242.7954307061882,28363.715,5.9890957
242.81586412411707,28369.29,5.990394
242.8362975418131,28353.451,5.990861
242.8567310592698,28348.94,5.98943
242.8771643762666,28357.516,5.989514
242.89759779325686,28336.855,5.990073
242.9180313097895,28332.588,5.9884415
242.9384646260878,28331.3,5.988537
242.95889804214676,28319.482,5.9882317
242.97933145774732,28311.543,5.9871106
242.99976487334789,28318.188,5.986236
243.0201982884755,28307.082,5.987753
243.04063170337758,28305.553,5.9868636
243.06106511804683,28307.227,5.9863787
243.08149853247596,28306.357,5.987974
243.10193194667954,28295.002,5.9868674
243.1223652604167,28281.68,5.9857497
243.1427987741481,28276.299,5.9853597
243.16323218742036,28282.434,5.9863734
243.18366550045903,28278.695,5.985286
243.2040990132591,28266.32,5.9844174
243.22453232583212,28259.758,5.984125
243.24496573794022,28270.07,5.984042
243.26539914980822,28253.943,5.9831977
243.2858325616835,28255.977,5.98408
243.3062659730931,28255.408,5.9833283
243.32669938403706,28240.914,5.982395
243.3471328949745,28230.867,5.983149
243.36756620568485,28228.014,5.9815955
243.38799961592304,28219.457,5.982734
243.4084329259349,28223.74,5.9827094
243.42886643571546,28224.592,5.982159
243.44929984526243,28228.28,5.9817243
243.46973315456853,28225.871,5.982488
243.49016666341777,28229.014,5.98155
243.51060007225897,28224.5,5.9811835
243.53103348064178,28209.473,5.9809
243.551466788791,28219.264,5.981542
243.57190029670892,28215.459,5.9807053
243.59233370415313,28186.14,5.9795437
243.61276701160386,28193.352,5.980496
243.63320051858318,28199.186,5.98029
243.65363392533618,28187.139,5.980069
243.6740672318556,28177.615,5.9799037
243.69450063814293,28195.152,5.979368
243.71493414419092,28179.32,5.9760294
243.73536745001184,28182.898,5.97596
243.75580085536785,28190.346,5.9754477
243.77623436048452,28180.729,5.974699
243.79666766537412,28178.428,5.9752746
243.81710107003164,28180.674,5.975253
243.83753447444906,28166.184,5.975084
243.85796797840885,28172.79,5.9757514
243.87840128236712,28177.846,5.9758444
243.89883468585322,28157.559,5.97459
243.91926818911452,28147.594,5.974202
243.93970149214147,28152.033,5.9741855
243.96013489492907,28141.871,5.973566
243.9805682972583,28154.617,5.974495
244.0010016995875,28148.676,5.974406
244.02143510144379,28141.414,5.973605
244.0418685030745,28140.34,5.97319
244.0623019044724,28139.6,5.9725575
244.0827353056302,28146.889,5.97362
244.1031687063296,28134.26,5.973067
244.12360200702824,28136.37,5.9727955
244.14403550725547,28141.94,5.9732285
244.16446890725638,28132.68,5.972259
244.1849022070237,27812.879,5.952519
244.20533570655243,27622.266,5.940181
244.22576910585485,27598.297,5.939016
244.24620240469085,27642.008,5.941989
244.2666358032875,28030.36,5.9650154
244.28706930165936,28123.697,5.971663
244.30750269979762,28124.049,5.97206
244.32793599769502,28113.264,5.971222
244.3483694953684,28108.91,5.972017
244.36880289257533,28098.244,5.9710274
244.38923618977424,28109.459,5.971129
244.40966958651552,28099.547,5.9708924
244.43010308302473,28102.26,5.9714456
244.45053637929232,28109.188,5.9715014
244.47096977510228,28100.256,5.9721937
244.491403270913,28106.33,5.9715376
244.51183656624926,28109.355,5.971282
244.53226996136073,28118.959,5.97139
244.55270335623936,28116.094,5.971732
244.5731367508779,28116.63,5.971661
244.59357014529087,28125.48,5.9720097
244.61400353923818,28114.012,5.9726257
244.63443693317822,28102.475,5.971455
244.65487032665987,28114.682,5.9714317
244.67530361990794,28102.83,5.9714456
244.69573701291665,28112.7,5.9719286
244.71617050570057,,
244.73660389801807,28108.715,5.972258
244.75703719032754,28112.5,5.971591
244.77747068218014,28115.758,5.9702506
244.79790397379838,28116.895,5.9716506
244.81833736517729,28115.05,5.971874
244.83877075633063,28111.51,5.971378
244.85920424701908,28103.78,5.9709606
244.87963753769873,28091.193,5.9705787
244.90007092792075,28107.584,5.9719014
244.9205044179107,28108.992,5.9729443
244.94093770765903,28104.336,5.9716563
244.96137109718256,28113.732,5.971284
244.98180438623967,28107.627,5.9707274
245.00223787529103,28109.434,5.9709425
245.02267126388324,28125.393,5.9718957
245.04310465224262,28114.215,5.97138
245.0635380403619,28117.748,5.9716077
245.0839714282556,28121.22,5.9717727
245.1044048159165,28121.766,5.972057
245.12483810310368,28113.674,5.972489
245.14527159029967,28123.309,5.9723506
245.16570497702924,28136.059,5.9723396
245.1861382635252,28119.883,5.9725018
245.2065717497826,28132.545,5.9724016
245.22700513558084,28139.902,5.9726863
245.24743842137104,28135.877,5.9729824
245.26787180670362,28133.447,5.97263
245.28830529203697,28148.41,5.9727416
245.30873857690312,28143.365,5.974093
245.32917196152994,28150.271,5.9739943
245.34960544569913,28153.48,5.973283
245.37003882986028,28133.15,5.9724693
245.39047211356228,28153.055,5.972853
245.41090549726505,28148.236,5.9729295
245.43133898049564,28153.15,5.9735866
245.45177226349915,28146.51,5.97391
245.4722056462706,28154.035,5.9731874
245.49263912856986,28164.984,5.973126
245.51307241087488,28160.04,5.9740443
245.533505792715,28160.836,5.9741325
245.5539391743223,28162.254,5.974838
245.57437255568948,28155.031,5.9744167
245.5948059368311,28174.096,5.975403
245.61523931773263,28163.172,5.9751606
245.63567269817577,28171.865,5.975748
245.6561060786189,28155.23,5.973575
245.67653945859638,27743.69,5.94904
245.6969729383345,27616.293,5.9410405
245.71740621784556,27620.844,5.941108
245.73783959688444,27765.219,5.949587
245.75827287592983,28157.867,5.973999
245.7787063545111,28192.736,5.9767475
245.79913973309158,28192.357,5.9761825
245.81957311119913,28187.504,5.975494
245.84000648908113,28192.322,5.9757123
245.86043986672303,28207.314,5.977017
245.88087324390654,28197.139,5.9762573
245.90130652108928,28207.994,5.977141
245.9217399978079,28205.598,5.975994
245.94217337428563,,
245.96260665053705,28203.963,5.9778876
245.9830401265499,28209.326,5.976989
